ranking	entrez_id
7369	5793
7369	5806
7369	5824
7369	5826
7369	58486
7369	58513
7369	5860
7369	5868
7369	5869
7369	5871
7369	5911
7369	5977
7369	60412
7369	60484
7369	60487
7369	60489
7369	605
7369	60561
7369	6249
7369	6276
7369	63027
7369	6390
7369	63915
7369	63931
7369	6402
7369	64110
7369	6428
7369	643155
7369	64319
7369	64328
7369	64398
7369	64746
7369	6482
7369	64849
7369	64852
7369	6487
7369	6498
7369	65005
7369	65117
7369	6563
7369	6594
7369	6595
7369	6634
7369	6760
7369	6769
7369	6780
7369	6785
7369	6801
7369	6817
7369	6819
7369	6878
7369	689
7369	6894
7369	6901
7369	6903
7369	6925
7369	6935
7369	7009
7369	7010
7369	7094
7369	7164
7369	7227
7369	727957
7369	7297
7369	7347
7369	7372
7369	7385
7369	7543
7369	7627
7369	7690
7369	79073
7369	79096
7369	79132
7369	79153
7369	79446
7369	79573
7369	79701
7369	79802
7369	79837
7369	79885
7369	79898
7369	79899
7369	79921
7369	79954
7369	80206
7369	80232
7369	80235
7369	80344
7369	80709
7369	80824
7369	8085
7369	81558
7369	81575
7369	81839
7369	81888
7369	8228
7369	8309
7369	831
7369	8315
7369	8339
7369	83608
7369	83886
7369	83891
7369	83935
7369	83988
7369	84179
7369	84187
7369	84189
7369	84193
7369	842
7369	84268
7369	84272
7369	84274
7369	84281
7369	84632
7369	8470
7369	84769
7369	8480
7369	84875
7369	84888
7369	84971
7369	84988
7369	8504
7369	85369
7369	85379
7369	8540
7369	8541
7369	8563
7369	8602
7369	8603
7369	8631
7369	87
7369	8760
7369	8821
7369	8864
7369	8893
7369	8894
7369	8904
7369	8908
7369	8939
7369	89797
7369	90060
7369	902
7369	90338
7369	90379
7369	9047
7369	9054
7369	90649
7369	90678
7369	9125
7369	9149
7369	91869
7369	9200
7369	92579
7369	92609
7369	9276
7369	9306
7369	93380
7369	93624
7369	9373
7369	94015
7369	94120
7369	9416
7369	9459
7369	9513
7369	9529
7369	9610
7369	9685
7369	9697
7369	9777
7369	9848
7369	9949
7369	9950
7369	9980
7369	9986
7369	9990
7869	10039
7869	10048
7869	10110
7869	10153
7869	10163
7869	10221
7869	1027
7869	10282
7869	10295
7869	10298
7869	10385
7869	10390
7869	1040
7869	10438
7869	10463
7869	10467
7869	10488
7869	10497
7869	10507
7869	10552
7869	10611
7869	10617
7869	10622
7869	10746
7869	10781
7869	10847
7869	10855
7869	10869
7869	10921
7869	10939
7869	10946
7869	10959
7869	10992
7869	11078
7869	11119
7869	11124
7869	11140
7869	11160
7869	113146
7869	11320
7869	11329
7869	114034
7869	114769
7869	114787
7869	114883
7869	114898
7869	115209
7869	115557
7869	1159
7869	116843
7869	117156
7869	1185
7869	120534
7869	121227
7869	124936
7869	127495
7869	1280
7869	130013
7869	131408
7869	1352
7869	137075
7869	1381
7869	1462
7869	146691
7869	146909
7869	147906
7869	150372
7869	151556
7869	153527
7869	1540
7869	154796
7869	160418
7869	161145
7869	165140
7869	1742
7869	1757
7869	1778
7869	1802
7869	1836
7869	1856
7869	1901
7869	1937
7869	195827
7869	197259
7869	199692
7869	1998
7869	2005
7869	202915
7869	203054
7869	203062
7869	2081
7869	2195
7869	219927
7869	219988
7869	223082
7869	22803
7869	22864
7869	22874
7869	22948
7869	23032
7869	23043
7869	23051
7869	23077
7869	23092
7869	23114
7869	23117
7869	23127
7869	23129
7869	23136
7869	23138
7869	23139
7869	23179
7869	23215
7869	23268
7869	23277
7869	23303
7869	23324
7869	23352
7869	23368
7869	23392
7869	23493
7869	23512
7869	23609
7869	23765
7869	246184
7869	246243
7869	254170
7869	255043
7869	255758
7869	255809
7869	256586
7869	25813
7869	25843
7869	2588
7869	25897
7869	2592
7869	25925
7869	25998
7869	26012
7869	26019
7869	26057
7869	26060
7869	26061
7869	26094
7869	262
7869	26234
7869	26258
7869	26260
7869	26278
7869	26289
7869	26298
7869	26354
7869	26610
7869	2664
7869	266977
7869	267
7869	27151
7869	27161
7869	27246
7869	27249
7869	2733
7869	2736
7869	2737
7869	2738
7869	28957
7869	29068
7869	29106
7869	2947
7869	29956
7869	3030
7869	3054
7869	3071
7869	3096
7869	3204
7869	323
7869	3276
7869	3292
7869	3312
7869	3357
7869	339175
7869	340706
7869	3416
7869	3434
7869	346288
7869	346389
7869	348938
7869	3508
7869	353091
7869	353500
7869	3603
7869	3611
7869	3674
7869	3675
7869	3676
7869	374291
7869	375033
7869	375616
7869	3816
7869	3838
7869	389643
7869	392617
7869	395
7869	400
7869	400745
7869	401647
7869	4066
7869	4116
7869	4191
7869	4208
7869	4221
7869	4238
7869	427
7869	43
7869	4300
7869	441631
7869	4640
7869	4643
7869	4705
7869	4773
7869	4848
7869	488
7869	4899
7869	4902
7869	4926
7869	494115
7869	5046
7869	5051
7869	50515
7869	5066
7869	5093
7869	5094
7869	5101
7869	51030
7869	51104
7869	51133
7869	5116
7869	51244
7869	5125
7869	5129
7869	51308
7869	5136
7869	51360
7869	5139
7869	51434
7869	51449
7869	515
7869	51520
7869	51534
7869	51535
7869	51537
7869	51550
7869	51574
7869	51585
7869	51622
7869	5164
7869	51669
7869	51715
7869	51726
7869	51755
7869	51768
7869	5208
7869	5244
7869	5298
7869	5303
7869	535
7869	53637
7869	5366
7869	5372
7869	5393
7869	54205
7869	5424
7869	54407
7869	54472
7869	54478
7869	5469
7869	548596
7869	54927
7869	54964
7869	54972
7869	54995
7869	55001
7869	55084
7869	55095
7869	55103
7869	55179
7869	5520
7869	55209
7869	55213
7869	55236
7869	55249
7869	554235
7869	55454
7869	55526
7869	55629
7869	55633
7869	55665
7869	55677
7869	5575
7869	5583
7869	55850
7869	55852
7869	55858
7869	55905
7869	5594
7869	5673
7869	56850
7869	5700
7869	57002
7869	57017
7869	57018
7869	57020
7869	57050
7869	57091
7869	57120
7869	57178
7869	57215
7869	5734
7869	57380
7869	57488
7869	57492
7869	57544
7869	57591
7869	576
7869	57610
7869	57614
7869	57659
7869	57693
7869	57798
7869	5801
7869	5829
7869	58478
7869	58488
7869	5910
7869	5925
7869	5965
7869	5981
7869	5993
7869	6045
7869	60496
7869	6156
7869	6175
7869	619279
7869	6330
7869	64145
7869	6416
7869	64216
7869	64284
7869	64397
7869	64420
7869	647087
7869	64769
7869	64859
7869	64969
7869	650
7869	65057
7869	6509
7869	65982
7869	65990
7869	66002
7869	6605
7869	662
7869	663
7869	6713
7869	6725
7869	6777
7869	6781
7869	6786
7869	6839
7869	6845
7869	6879
7869	6902
7869	7003
7869	7008
7869	7096
7869	7156
7869	729438
7869	7507
7869	7520
7869	7581
7869	7675
7869	7697
7869	7741
7869	7760
7869	7798
7869	7850
7869	7851
7869	79139
7869	79145
7869	79147
7869	79567
7869	79572
7869	79607
7869	79631
7869	79641
7869	79647
7869	79762
7869	79774
7869	79789
7869	79797
7869	79811
7869	79813
7869	79894
7869	79902
7869	79913
7869	79961
7869	79980
7869	80017
7869	80135
7869	80139
7869	80153
7869	80196
7869	80233
7869	80349
7869	80723
7869	81573
7869	81615
7869	81926
7869	8324
7869	83480
7869	8372
7869	83858
7869	83959
7869	84148
7869	84166
7869	84219
7869	84256
7869	84265
7869	84276
7869	84285
7869	84299
7869	84343
7869	84627
7869	84679
7869	84681
7869	84899
7869	84937
7869	85004
7869	8520
7869	85313
7869	85378
7869	8567
7869	86
7869	8645
7869	8648
7869	8662
7869	8664
7869	8666
7869	8668
7869	8672
7869	8674
7869	8678
7869	8683
7869	8697
7869	8729
7869	8833
7869	8863
7869	8912
7869	8943
7869	90627
7869	90639
7869	9088
7869	912
7869	9148
7869	91523
7869	91584
7869	9197
7869	9202
7869	92092
7869	92610
7869	93134
7869	9344
7869	9352
7869	93663
7869	9371
7869	93973
7869	9469
7869	9533
7869	9564
7869	9578
7869	9637
7869	9648
7869	9652
7869	9674
7869	9675
7869	9696
7869	9755
7869	9767
7869	9770
7869	9771
7869	9772
7869	9775
7869	9785
7869	9791
7869	9796
7869	9813
7869	988
7869	9909
7869	9929
7869	9936
7869	9991
8369	10001
8369	10038
8369	10042
8369	10056
8369	10102
8369	10208
8369	1021
8369	10231
8369	10241
8369	10285
8369	10313
8369	10336
8369	10363
8369	104
8369	10430
8369	10479
8369	10483
8369	10499
8369	10526
8369	10564
8369	10579
8369	10687
8369	1070
8369	1072
8369	10741
8369	10807
8369	10818
8369	10875
8369	10891
8369	10966
8369	10973
8369	10988
8369	1102
8369	11137
8369	113622
8369	114804
8369	115106
8369	116987
8369	1181
8369	1183
8369	118812
8369	123169
8369	123283
8369	124245
8369	125476
8369	126282
8369	126789
8369	128344
8369	128486
8369	130502
8369	130733
8369	133022
8369	1337
8369	138065
8369	138151
8369	138162
8369	1384
8369	142940
8369	1438
8369	144100
8369	1453
8369	1479
8369	148867
8369	1503
8369	151306
8369	151525
8369	151613
8369	158747
8369	160428
8369	162967
8369	1663
8369	166815
8369	167153
8369	169714
8369	1793
8369	1798
8369	1822
8369	1889
8369	1911
8369	1979
8369	1983
8369	201725
8369	202374
8369	2028
8369	2029
8369	2035
8369	2064
8369	2130
8369	2137
8369	2188
8369	2194
8369	219902
8369	221035
8369	222229
8369	222487
8369	222663
8369	2271
8369	22818
8369	22828
8369	22832
8369	22839
8369	22841
8369	22873
8369	22884
8369	22887
8369	22889
8369	22890
8369	22938
8369	22985
8369	22996
8369	23011
8369	23015
8369	23024
8369	23061
8369	23080
8369	23087
8369	23107
8369	23130
8369	23148
8369	23171
8369	23175
8369	23242
8369	23263
8369	23264
8369	23353
8369	23365
8369	23451
8369	23530
8369	23542
8369	23560
8369	23567
8369	23760
8369	24149
8369	253782
8369	255104
8369	2571
8369	257144
8369	2580
8369	25818
8369	25819
8369	25822
8369	25833
8369	25836
8369	25844
8369	25852
8369	25853
8369	25913
8369	25923
8369	25983
8369	25989
8369	25994
8369	26133
8369	26207
8369	2631
8369	2648
8369	27005
8369	27079
8369	27097
8369	27101
8369	27102
8369	27158
8369	27243
8369	27247
8369	27309
8369	2734
8369	2739
8369	2773
8369	2781
8369	2800
8369	283078
8369	283899
8369	284004
8369	285382
8369	285527
8369	285550
8369	288
8369	29105
8369	29126
8369	29128
8369	2960
8369	29766
8369	29899
8369	29993
8369	3092
8369	3104
8369	3150
8369	317781
8369	3203
8369	3363
8369	338094
8369	338440
8369	340146
8369	342908
8369	3433
8369	344558
8369	346689
8369	348235
8369	358
8369	3598
8369	3680
8369	3709
8369	374403
8369	375056
8369	375449
8369	388335
8369	388962
8369	392636
8369	3998
8369	401551
8369	4045
8369	404672
8369	4065
8369	408
8369	4092
8369	4123
8369	4171
8369	4298
8369	4303
8369	4351
8369	440193
8369	4440
8369	4482
8369	4534
8369	4613
8369	4682
8369	4712
8369	4772
8369	4800
8369	4831
8369	4943
8369	5000
8369	5032
8369	50628
8369	50649
8369	5074
8369	50865
8369	51011
8369	51062
8369	51068
8369	51069
8369	51106
8369	5111
8369	51271
8369	51317
8369	51380
8369	51433
8369	51444
8369	51458
8369	51493
8369	51593
8369	51639
8369	51699
8369	51776
8369	5253
8369	5255
8369	528
8369	53339
8369	537
8369	5371
8369	54328
8369	54625
8369	54708
8369	54753
8369	54841
8369	54897
8369	54899
8369	54931
8369	54957
8369	54984
8369	55002
8369	55040
8369	55048
8369	55090
8369	55109
8369	55128
8369	55164
8369	55224
8369	55253
8369	55331
8369	55347
8369	55351
8369	55556
8369	55604
8369	55605
8369	55608
8369	55617
8369	55626
8369	55627
8369	55643
8369	55646
8369	55660
8369	55691
8369	55704
8369	55719
8369	55734
8369	5576
8369	55790
8369	55893
8369	55904
8369	55954
8369	5610
8369	5618
8369	56262
8369	5631
8369	5634
8369	5638
8369	5683
8369	56910
8369	56922
8369	57035
8369	57102
8369	57159
8369	5716
8369	57186
8369	57194
8369	57211
8369	57216
8369	5725
8369	57326
8369	57446
8369	57470
8369	57479
8369	57541
8369	57552
8369	57580
8369	57609
8369	57717
8369	57720
8369	5782
8369	5786
8369	5834
8369	58493
8369	58506
8369	58533
8369	5886
8369	5887
8369	59084
8369	5914
8369	60481
8369	60673
8369	6239
8369	6285
8369	6388
8369	63933
8369	64078
8369	64101
8369	64122
8369	64127
8369	64151
8369	6432
8369	64324
8369	6433
8369	643836
8369	64386
8369	64403
8369	64427
8369	64599
8369	64755
8369	64853
8369	64951
8369	6517
8369	6522
8369	65251
8369	65268
8369	653319
8369	6539
8369	6566
8369	6596
8369	65987
8369	6613
8369	6695
8369	6731
8369	6764
8369	6843
8369	7011
8369	708
8369	7107
8369	7159
8369	7184
8369	7185
8369	7203
8369	7290
8369	7298
8369	7306
8369	7327
8369	7357
8369	7444
8369	7468
8369	7469
8369	7504
8369	7532
8369	7534
8369	7535
8369	7542
8369	7555
8369	7693
8369	7750
8369	7786
8369	784
8369	79029
8369	79072
8369	79157
8369	79184
8369	79414
8369	79443
8369	79590
8369	79596
8369	79670
8369	79729
8369	79801
8369	79817
8369	79867
8369	79872
8369	79883
8369	79962
8369	80144
8369	80173
8369	80178
8369	8073
8369	80757
8369	8078
8369	80854
8369	81034
8369	81533
8369	81553
8369	81559
8369	81577
8369	8178
8369	829
8369	83478
8369	83593
8369	84223
8369	84318
8369	8434
8369	84441
8369	84460
8369	84516
8369	84532
8369	84626
8369	84640
8369	8479
8369	8487
8369	84902
8369	84916
8369	84919
8369	84930
8369	84939
8369	84978
8369	85007
8369	8507
8369	85414
8369	85449
8369	85457
8369	85476
8369	8549
8369	8554
8369	8643
8369	8658
8369	8676
8369	8720
8369	8772
8369	8853
8369	8886
8369	8898
8369	8970
8369	89781
8369	90007
8369	9014
8369	9061
8369	9114
8369	91694
8369	91862
8369	92370
8369	92400
8369	9266
8369	92667
8369	93109
8369	9318
8369	94097
8369	94121
8369	9451
8369	9479
8369	950
8369	9528
8369	9570
8369	9580
8369	9627
8369	9631
8369	9646
8369	9688
8369	9693
8369	971
8369	9733
8369	9780
8369	9787
8369	9802
8369	9804
8369	9915
8369	9927
8369	998
8869	100128569
8869	100129792
8869	10046
8869	10085
8869	10097
8869	10114
8869	10160
8869	10235
8869	10250
8869	10274
8869	10311
8869	10328
8869	10342
8869	10384
8869	10397
8869	10425
8869	10447
8869	1058
8869	10598
8869	10629
8869	10645
8869	10651
8869	10663
8869	10724
8869	10725
8869	10730
8869	10771
8869	10782
8869	10810
8869	10873
8869	10885
8869	10898
8869	10905
8869	10927
8869	11076
8869	11179
8869	1122
8869	11260
8869	112858
8869	112869
8869	114790
8869	114900
8869	118424
8869	123016
8869	123606
8869	123879
8869	124222
8869	124739
8869	127829
8869	130355
8869	1315
8869	132
8869	132789
8869	133619
8869	134957
8869	138050
8869	143884
8869	144108
8869	144165
8869	1452
8869	146456
8869	1466
8869	147184
8869	1478
8869	150465
8869	152006
8869	152519
8869	154
8869	155435
8869	1644
8869	164633
8869	165324
8869	165545
8869	1676
8869	1690
8869	171023
8869	1739
8869	1877
8869	1917
8869	201627
8869	201973
8869	2030
8869	203100
8869	203190
8869	203228
8869	203547
8869	2043
8869	204962
8869	205327
8869	207
8869	2099
8869	2118
8869	2138
8869	2181
8869	2189
8869	219293
8869	2201
8869	222553
8869	22868
8869	22883
8869	22891
8869	23005
8869	23048
8869	23118
8869	23131
8869	23142
8869	2316
8869	23200
8869	23209
8869	23240
8869	23245
8869	23270
8869	23317
8869	23325
8869	23350
8869	2339
8869	23390
8869	23411
8869	2342
8869	23478
8869	23491
8869	23509
8869	23511
8869	23517
8869	23518
8869	23568
8869	23590
8869	23592
8869	23607
8869	239
8869	24146
8869	2475
8869	2521
8869	255919
8869	256472
8869	256949
8869	257068
8869	25758
8869	25782
8869	25790
8869	25796
8869	258010
8869	259282
8869	26001
8869	26007
8869	260425
8869	26073
8869	26135
8869	261726
8869	26259
8869	2650
8869	26589
8869	266727
8869	26750
8869	26953
8869	26993
8869	26995
8869	27069
8869	27072
8869	27145
8869	27235
8869	27236
8869	27292
8869	27294
8869	27339
8869	275
8869	2806
8869	28232
8869	283234
8869	283464
8869	283742
8869	284370
8869	286204
8869	286336
8869	2886
8869	2888
8869	2901
8869	29094
8869	29889
8869	29893
8869	29902
8869	29914
8869	29957
8869	29980
8869	29997
8869	30000
8869	3017
8869	3052
8869	30849
8869	3146
8869	332
8869	348110
8869	348487
8869	3695
8869	3710
8869	374875
8869	3835
8869	3836
8869	389337
8869	394
8869	399687
8869	403
8869	4058
8869	4093
8869	4129
8869	4163
8869	4172
8869	4175
8869	4281
8869	429
8869	4296
8869	4329
8869	440
8869	441282
8869	4435
8869	4548
8869	4588
8869	4594
8869	4609
8869	4641
8869	4660
8869	4670
8869	4673
8869	4675
8869	4677
8869	4728
8869	4744
8869	4796
8869	4798
8869	4820
8869	4898
8869	4904
8869	4967
8869	5013
8869	5048
8869	5079
8869	5083
8869	51001
8869	51077
8869	5108
8869	5110
8869	51163
8869	51232
8869	51263
8869	51280
8869	51302
8869	51313
8869	51441
8869	51478
8869	5148
8869	51491
8869	5155
8869	51552
8869	51594
8869	51606
8869	51654
8869	5169
8869	51700
8869	51720
8869	51729
8869	51765
8869	51805
8869	5199
8869	5256
8869	5308
8869	53371
8869	5347
8869	540
8869	54148
8869	54149
8869	54462
8869	54464
8869	54476
8869	54477
8869	54663
8869	54704
8869	5475
8869	54793
8869	54847
8869	54939
8869	54952
8869	54973
8869	5509
8869	55117
8869	55163
8869	55170
8869	55173
8869	55182
8869	55199
8869	55225
8869	55283
8869	55304
8869	5538
8869	55435
8869	55540
8869	55619
8869	5562
8869	55667
8869	55735
8869	55771
8869	55781
8869	55786
8869	55876
8869	55975
8869	56052
8869	56180
8869	56474
8869	56521
8869	56623
8869	56648
8869	56888
8869	57003
8869	5701
8869	5709
8869	5713
8869	57165
8869	57332
8869	5744
8869	57448
8869	57456
8869	57465
8869	57480
8869	57486
8869	57489
8869	57511
8869	57589
8869	57594
8869	57606
8869	57622
8869	57630
8869	57669
8869	57679
8869	57680
8869	57707
8869	57719
8869	57787
8869	5780
8869	5783
8869	58517
8869	58525
8869	586
8869	5862
8869	5894
8869	5905
8869	5933
8869	594
8869	5978
8869	60343
8869	60386
8869	60682
8869	636
8869	63891
8869	6391
8869	64005
8869	64149
8869	64283
8869	64327
8869	64418
8869	6443
8869	64745
8869	64777
8869	6480
8869	64857
8869	65082
8869	6549
8869	657
8869	6599
8869	6601
8869	6611
8869	6616
8869	6674
8869	670
8869	6712
8869	6770
8869	6815
8869	6844
8869	6856
8869	6881
8869	6908
8869	7013
8869	7037
8869	7072
8869	7099
8869	7102
8869	7145
8869	7161
8869	7168
8869	728661
8869	729085
8869	7329
8869	7334
8869	7337
8869	7517
8869	7546
8869	7594
8869	7707
8869	7748
8869	7784
8869	79172
8869	79365
8869	79447
8869	79639
8869	7965
8869	79680
8869	79693
8869	79699
8869	79710
8869	79818
8869	79875
8869	79932
8869	79934
8869	80155
8869	80279
8869	80298
8869	81493
8869	81537
8869	81539
8869	81542
8869	81544
8869	81609
8869	8200
8869	8208
8869	8239
8869	83401
8869	83636
8869	83640
8869	84034
8869	84068
8869	84079
8869	84102
8869	84146
8869	84292
8869	84313
8869	84315
8869	84437
8869	84552
8869	84641
8869	84804
8869	84807
8869	84864
8869	84908
8869	84945
8869	84955
8869	84961
8869	8525
8869	8531
8869	8534
8869	85352
8869	8545
8869	8564
8869	8570
8869	8614
8869	8671
8869	8826
8869	8850
8869	8888
8869	89765
8869	89845
8869	8989
8869	899
8869	90113
8869	9034
8869	9039
8869	90459
8869	9051
8869	90780
8869	9110
8869	9118
8869	9135
8869	9140
8869	91404
8869	91442
8869	91608
8869	91775
8869	919
8869	9208
8869	9212
8869	9320
8869	9477
8869	9520
8869	9582
8869	9633
8869	96764
8869	9684
8869	97
8869	9718
8869	9721
8869	9754
8869	9801
8869	9810
8869	9826
8869	9862
8869	9871
8869	9875
8869	9898
8869	993
8869	996
8869	9968
8869	9987
8869	9988
9369	100129842
9369	10013
9369	10087
9369	10144
9369	10154
9369	1017
9369	1019
9369	10203
9369	10212
9369	10220
9369	10254
9369	10325
9369	1033
9369	10330
9369	10346
9369	10403
9369	10420
9369	10436
9369	10464
9369	10465
9369	1047
9369	10495
9369	10500
9369	10528
9369	10533
9369	10560
9369	10570
9369	10643
9369	10656
9369	10658
9369	10743
9369	10916
9369	10944
9369	10969
9369	10978
9369	10987
9369	10994
9369	11037
9369	1105
9369	11082
9369	11092
9369	11097
9369	1112
9369	11148
9369	11158
9369	11190
9369	11236
9369	11252
9369	112609
9369	11264
9369	11266
9369	113263
9369	11333
9369	1136
9369	115201
9369	115416
9369	115752
9369	116064
9369	117143
9369	117177
9369	117289
9369	119395
9369	120
9369	125170
9369	126731
9369	127733
9369	128977
9369	1299
9369	130814
9369	130951
9369	1314
9369	132720
9369	137492
9369	140706
9369	144811
9369	147015
9369	148304
9369	148808
9369	149371
9369	150468
9369	150763
9369	151246
9369	152015
9369	152485
9369	152831
9369	153
9369	153642
9369	154141
9369	157773
9369	157922
9369	1588
9369	160
9369	162073
9369	1654
9369	166336
9369	166614
9369	167681
9369	170506
9369	170575
9369	1785
9369	1854
9369	1939
9369	1949
9369	1962
9369	196792
9369	1968
9369	197342
9369	1975
9369	1981
9369	200010
9369	2017
9369	202333
9369	210
9369	2176
9369	221037
9369	221078
9369	222194
9369	2224
9369	222962
9369	2235
9369	22826
9369	22837
9369	22908
9369	23002
9369	23012
9369	23034
9369	23057
9369	23075
9369	23163
9369	23186
9369	23201
9369	23233
9369	23244
9369	23265
9369	23271
9369	23283
9369	23450
9369	23463
9369	23469
9369	23476
9369	23492
9369	23536
9369	23546
9369	23548
9369	24138
9369	246330
9369	25
9369	253152
9369	253635
9369	253769
9369	253980
9369	254439
9369	2556
9369	256302
9369	25816
9369	25934
9369	25942
9369	25943
9369	26009
9369	26015
9369	260293
9369	26128
9369	26151
9369	2622
9369	26276
9369	26509
9369	266812
9369	2696
9369	27000
9369	27077
9369	27154
9369	2717
9369	272
9369	27300
9369	27343
9369	2782
9369	283209
9369	283232
9369	283248
9369	283489
9369	283849
9369	284001
9369	284110
9369	284184
9369	287
9369	28988
9369	29093
9369	29800
9369	29883
9369	29929
9369	29933
9369	29954
9369	29967
9369	3066
9369	30818
9369	3151
9369	3182
9369	3192
9369	32
9369	3231
9369	3326
9369	3364
9369	339366
9369	339983
9369	340485
9369	342184
9369	348013
9369	348995
9369	3608
9369	3660
9369	3667
9369	3703
9369	3712
9369	3718
9369	372
9369	375035
9369	375775
9369	3766
9369	378884
9369	3798
9369	388695
9369	389383
9369	3895
9369	3927
9369	3964
9369	3978
9369	399694
9369	4017
9369	4089
9369	4236
9369	4288
9369	4598
9369	4601
9369	4701
9369	4720
9369	4775
9369	4799
9369	4919
9369	4927
9369	493861
9369	4983
9369	5026
9369	50717
9369	50814
9369	5082
9369	50855
9369	51014
9369	51074
9369	51087
9369	51136
9369	51290
9369	51318
9369	51364
9369	51430
9369	51455
9369	51479
9369	51495
9369	51547
9369	51602
9369	51603
9369	51614
9369	51616
9369	51642
9369	51651
9369	5166
9369	51673
9369	51678
9369	51684
9369	51691
9369	51780
9369	5191
9369	5210
9369	5261
9369	5362
9369	54107
9369	541578
9369	54494
9369	54606
9369	54680
9369	54785
9369	54802
9369	54810
9369	54850
9369	548645
9369	54872
9369	54898
9369	54916
9369	54953
9369	55026
9369	55031
9369	55068
9369	55088
9369	55142
9369	5515
9369	55154
9369	55197
9369	55234
9369	55308
9369	55311
9369	55326
9369	55374
9369	55379
9369	55466
9369	55507
9369	55559
9369	55661
9369	55676
9369	55717
9369	55793
9369	55818
9369	55869
9369	55885
9369	55917
9369	55930
9369	5602
9369	56478
9369	5681
9369	56907
9369	56948
9369	56953
9369	56992
9369	56996
9369	57048
9369	5706
9369	57092
9369	57187
9369	57484
9369	57556
9369	57563
9369	57620
9369	57691
9369	57708
9369	57724
9369	57763
9369	5825
9369	583
9369	58529
9369	5878
9369	5901
9369	5917
9369	5921
9369	593
9369	5931
9369	5980
9369	6051
9369	6241
9369	627
9369	6307
9369	63926
9369	64081
9369	64130
9369	6421
9369	64342
9369	644150
9369	64760
9369	64776
9369	6478
9369	64784
9369	64927
9369	65084
9369	6545
9369	65980
9369	65981
9369	6620
9369	6621
9369	6655
9369	6687
9369	6742
9369	6746
9369	6809
9369	6837
9369	6897
9369	6915
9369	7024
9369	7073
9369	7100
9369	7139
9369	7150
9369	7174
9369	7181
9369	7248
9369	7272
9369	7286
9369	729515
9369	729993
9369	7692
9369	7709
9369	7716
9369	7743
9369	7884
9369	79023
9369	7903
9369	7915
9369	79175
9369	79370
9369	79665
9369	79669
9369	79685
9369	79707
9369	7980
9369	79832
9369	79839
9369	79886
9369	79903
9369	79968
9369	80005
9369	80008
9369	80011
9369	80198
9369	80221
9369	80323
9369	80325
9369	80345
9369	80724
9369	80829
9369	81611
9369	81794
9369	821
9369	8242
9369	8289
9369	83461
9369	83594
9369	83857
9369	83888
9369	8394
9369	83943
9369	84002
9369	84069
9369	84172
9369	84197
9369	84206
9369	84216
9369	8424
9369	84240
9369	84269
9369	84294
9369	843
9369	84458
9369	84501
9369	84688
9369	84929
9369	84946
9369	84950
9369	85320
9369	85442
9369	85461
9369	8609
9369	8621
9369	8624
9369	8723
9369	8731
9369	8767
9369	8816
9369	8906
9369	8976
9369	89795
9369	89846
9369	89941
9369	89970
9369	90102
9369	90362
9369	90410
9369	9048
9369	905
9369	90592
9369	90990
9369	9100
9369	9129
9369	9143
9369	9156
9369	9182
9369	92154
9369	92960
9369	93183
9369	9329
9369	9379
9369	9388
9369	94122
9369	9439
9369	9462
9369	9480
9369	9524
9369	9527
9369	9609
9369	9673
9369	9690
9369	9702
9369	9724
9369	9739
9369	9779
9369	9858
9369	9867
9369	9882
9369	9883
9369	9896
9369	9908
9369	9910
9369	9925
9369	9963
9369	9969
9869	10005
9869	10055
9869	10059
9869	10147
9869	10157
9869	10179
9869	10279
9869	10309
9869	10352
9869	10427
9869	10476
9869	10512
9869	10664
9869	10728
9869	10735
9869	10745
9869	10776
9869	10845
9869	10963
9869	10989
9869	11009
9869	11057
9869	1106
9869	11091
9869	11098
9869	11102
9869	11113
9869	11132
9869	112398
9869	11243
9869	11267
9869	11269
9869	1130
9869	11335
9869	11340
9869	114049
9869	115361
9869	116224
9869	117145
9869	122769
9869	124401
9869	124540
9869	126298
9869	126326
9869	126526
9869	1271
9869	127253
9869	129303
9869	129531
9869	1355
9869	136853
9869	137886
9869	138199
9869	139596
9869	140686
9869	140710
9869	140876
9869	141
9869	1431
9869	143244
9869	143689
9869	145389
9869	146059
9869	147111
9869	147965
9869	147991
9869	148789
9869	148811
9869	148932
9869	1495
9869	151449
9869	153579
9869	157
9869	158158
9869	1583
9869	16
9869	160335
9869	162417
9869	164
9869	1655
9869	165918
9869	166968
9869	168850
9869	170689
9869	1723
9869	1730
9869	1738
9869	1786
9869	1876
9869	192683
9869	1951
9869	196403
9869	196743
9869	1982
9869	199953
9869	2009
9869	201164
9869	201931
9869	2020
9869	206358
9869	2110
9869	22
9869	220441
9869	221443
9869	221786
9869	22796
9869	22824
9869	22850
9869	22936
9869	22954
9869	230
9869	23030
9869	23054
9869	23060
9869	23076
9869	2314
9869	23189
9869	23225
9869	23234
9869	23259
9869	23276
9869	23294
9869	23331
9869	23361
9869	23369
9869	23381
9869	23383
9869	23410
9869	23456
9869	23588
9869	23635
9869	23644
9869	24137
9869	24144
9869	2444
9869	2487
9869	254263
9869	254428
9869	255520
9869	255743
9869	25778
9869	25831
9869	25854
9869	25871
9869	25875
9869	25962
9869	25973
9869	26025
9869	26032
9869	26051
9869	26153
9869	26156
9869	26271
9869	26297
9869	26301
9869	268
9869	26985
9869	27
9869	27040
9869	27067
9869	27092
9869	27132
9869	27291
9869	27303
9869	27327
9869	2746
9869	2788
9869	282679
